,timestamp_utc,air_temperature,precipitation,global_radiation,date,hour,min
730,2022-02-04 12:00:00+00:00,8.3,0,0,2022-02-04,12,0
731,2022-02-05 12:00:00+00:00,7.2,0,0,2022-02-05,12,0
732,2022-02-06 12:00:00+00:00,6.2,0,0,2022-02-06,12,0
733,2022-02-07 12:00:00+00:00,6.8,0,0,2022-02-07,12,0
734,2022-02-08 12:00:00+00:00,5.8,0,0,2022-02-08,12,0
735,2022-02-09 12:00:00+00:00,6.5,0,0,2022-02-09,12,0
736,2022-02-10 12:00:00+00:00,9.7,0,0,2022-02-10,12,0
737,2022-02-11 12:00:00+00:00,4.5,0,0,2022-02-11,12,0
738,2022-02-12 12:00:00+00:00,3.6,0,0,2022-02-12,12,0
739,2022-02-13 12:00:00+00:00,6.5,0,0,2022-02-13,12,0
740,2022-02-14 12:00:00+00:00,6.9,0,0,2022-02-14,12,0
741,2022-02-15 12:00:00+00:00,6.7,0,0,2022-02-15,12,0
742,2022-02-16 12:00:00+00:00,5.3,0,0,2022-02-16,12,0
743,2022-02-17 12:00:00+00:00,10.0,0,0,2022-02-17,12,0
744,2022-02-18 12:00:00+00:00,11.8,0,0,2022-02-18,12,0
745,2022-02-19 12:00:00+00:00,8.4,0,0,2022-02-19,12,0
746,2022-02-20 12:00:00+00:00,10.7,0,0,2022-02-20,12,0
747,2022-02-21 12:00:00+00:00,5.3,0,0,2022-02-21,12,0
748,2022-02-22 12:00:00+00:00,8.7,0,0,2022-02-22,12,0
749,2022-02-23 12:00:00+00:00,8.0,0,0,2022-02-23,12,0
750,2022-02-24 12:00:00+00:00,10.9,0,0,2022-02-24,12,0
751,2022-02-25 12:00:00+00:00,7.1,0,0,2022-02-25,12,0
752,2022-02-26 12:00:00+00:00,4.6,0,0,2022-02-26,12,0
753,2022-02-27 12:00:00+00:00,4.6,0,0,2022-02-27,12,0
754,2022-02-28 12:00:00+00:00,5.4,0,0,2022-02-28,12,0
755,2022-03-01 12:00:00+00:00,6.6,0,0,2022-03-01,12,0
756,2022-03-02 12:00:00+00:00,5.2,0,0,2022-03-02,12,0
757,2022-03-03 12:00:00+00:00,9.2,0,0,2022-03-03,12,0
758,2022-03-04 12:00:00+00:00,6.9,0,0,2022-03-04,12,0
759,2022-03-05 12:00:00+00:00,5.1,0,0,2022-03-05,12,0
760,2022-03-06 12:00:00+00:00,3.1,0,0,2022-03-06,12,0
761,2022-03-07 12:00:00+00:00,2.5,0,0,2022-03-07,12,0
762,2022-03-08 12:00:00+00:00,5.9,0,0,2022-03-08,12,0
763,2022-03-09 12:00:00+00:00,9.3,0,0,2022-03-09,12,0
764,2022-03-10 12:00:00+00:00,11.2,0,0,2022-03-10,12,0
765,2022-03-11 12:00:00+00:00,13.0,0,0,2022-03-11,12,0
766,2022-03-12 12:00:00+00:00,11.2,0,0,2022-03-12,12,0
767,2022-03-13 12:00:00+00:00,13.3,0,0,2022-03-13,12,0
768,2022-03-14 12:00:00+00:00,12.7,0,0,2022-03-14,12,0
769,2022-03-15 12:00:00+00:00,8.0,0,0,2022-03-15,12,0
770,2022-03-16 12:00:00+00:00,14.0,0,0,2022-03-16,12,0
771,2022-03-17 12:00:00+00:00,14.1,0,0,2022-03-17,12,0
772,2022-03-18 12:00:00+00:00,8.4,0,0,2022-03-18,12,0
773,2022-03-19 12:00:00+00:00,9.8,0,0,2022-03-19,12,0
774,2022-03-20 12:00:00+00:00,12.0,0,0,2022-03-20,12,0
775,2022-03-21 12:00:00+00:00,12.1,0,0,2022-03-21,12,0
776,2022-03-22 12:00:00+00:00,13.3,0,0,2022-03-22,12,0
777,2022-03-23 12:00:00+00:00,16.0,0,0,2022-03-23,12,0
778,2022-03-24 12:00:00+00:00,10.9,0,0,2022-03-24,12,0
779,2022-03-25 12:00:00+00:00,15.9,0,0,2022-03-25,12,0
780,2022-03-26 12:00:00+00:00,14.8,0,0,2022-03-26,12,0
781,2022-03-27 12:00:00+00:00,16.7,0,0,2022-03-27,12,0
782,2022-03-28 12:00:00+00:00,12.7,0,0,2022-03-28,12,0
783,2022-03-29 12:00:00+00:00,12.8,0,0,2022-03-29,12,0
784,2022-03-30 12:00:00+00:00,11.0,0,0,2022-03-30,12,0
785,2022-03-31 12:00:00+00:00,10.1,0,0,2022-03-31,12,0
786,2022-04-01 12:00:00+00:00,3.0,0,0,2022-04-01,12,0
787,2022-04-02 12:00:00+00:00,1.3,0,0,2022-04-02,12,0
788,2022-04-03 12:00:00+00:00,2.4,0,0,2022-04-03,12,0
789,2022-04-04 12:00:00+00:00,5.7,0,0,2022-04-04,12,0
790,2022-04-05 12:00:00+00:00,7.7,0,0,2022-04-05,12,0
791,2022-04-06 12:00:00+00:00,13.2,0,0,2022-04-06,12,0
792,2022-04-07 12:00:00+00:00,12.5,0,0,2022-04-07,12,0
793,2022-04-08 12:00:00+00:00,14.8,0,0,2022-04-08,12,0
794,2022-04-09 12:00:00+00:00,5.6,0,0,2022-04-09,12,0
795,2022-04-10 12:00:00+00:00,8.0,0,0,2022-04-10,12,0
796,2022-04-11 12:00:00+00:00,12.0,0,0,2022-04-11,12,0
797,2022-04-12 12:00:00+00:00,14.2,0,0,2022-04-12,12,0
798,2022-04-13 12:00:00+00:00,17.1,0,0,2022-04-13,12,0
799,2022-04-14 12:00:00+00:00,19.6,0,0,2022-04-14,12,0
800,2022-04-15 12:00:00+00:00,16.8,0,0,2022-04-15,12,0
801,2022-04-16 12:00:00+00:00,11.6,0,0,2022-04-16,12,0
802,2022-04-17 12:00:00+00:00,11.6,0,0,2022-04-17,12,0
803,2022-04-18 12:00:00+00:00,13.1,0,0,2022-04-18,12,0
804,2022-04-19 12:00:00+00:00,15.6,0,0,2022-04-19,12,0
805,2022-04-20 12:00:00+00:00,13.4,0,0,2022-04-20,12,0
806,2022-04-21 12:00:00+00:00,13.8,0,0,2022-04-21,12,0
807,2022-04-22 12:00:00+00:00,14.4,0,0,2022-04-22,12,0
808,2022-04-23 12:00:00+00:00,13.4,0,0,2022-04-23,12,0
809,2022-04-24 12:00:00+00:00,11.1,0,0,2022-04-24,12,0
810,2022-04-25 12:00:00+00:00,11.2,0,0,2022-04-25,12,0
811,2022-04-26 12:00:00+00:00,8.9,0,0,2022-04-26,12,0
812,2022-04-27 12:00:00+00:00,13.6,0,0,2022-04-27,12,0
813,2022-04-28 12:00:00+00:00,15.7,0,0,2022-04-28,12,0
814,2022-04-29 12:00:00+00:00,16.9,0,0,2022-04-29,12,0
815,2022-04-30 12:00:00+00:00,13.4,0,0,2022-04-30,12,0
816,2022-05-01 12:00:00+00:00,13.7,0,0,2022-05-01,12,0
817,2022-05-03 12:00:00+00:00,18.5,0,1,2022-05-03,12,0
818,2022-05-04 12:00:00+00:00,20.4,0,1,2022-05-04,12,0
819,2022-05-05 12:00:00+00:00,14.6,0,1,2022-05-05,12,0
820,2022-05-06 12:00:00+00:00,12.9,0,1,2022-05-06,12,0
821,2022-05-07 12:00:00+00:00,16.7,0,1,2022-05-07,12,0
822,2022-05-08 12:00:00+00:00,17.3,0,1,2022-05-08,12,0
823,2022-05-09 12:00:00+00:00,20.3,0,1,2022-05-09,12,0
824,2022-05-10 12:00:00+00:00,23.6,0,1,2022-05-10,12,0
825,2022-05-11 12:00:00+00:00,26.9,0,1,2022-05-11,12,0
826,2022-05-12 12:00:00+00:00,25.8,0,1,2022-05-12,12,0
827,2022-05-13 12:00:00+00:00,18.9,0,1,2022-05-13,12,0
828,2022-05-14 12:00:00+00:00,22.6,0,1,2022-05-14,12,0
829,2022-05-15 12:00:00+00:00,25.3,0,1,2022-05-15,12,0
830,2022-05-16 12:00:00+00:00,24.2,0,1,2022-05-16,12,0
831,2022-05-17 12:00:00+00:00,25.0,0,1,2022-05-17,12,0
832,2022-05-18 12:00:00+00:00,26.5,0,1,2022-05-18,12,0
833,2022-05-19 12:00:00+00:00,27.2,0,1,2022-05-19,12,0
834,2022-05-20 12:00:00+00:00,27.8,0,1,2022-05-20,12,0
835,2022-05-21 12:00:00+00:00,23.2,0,1,2022-05-21,12,0
836,2022-05-22 12:00:00+00:00,22.9,0,1,2022-05-22,12,0
837,2022-05-23 12:00:00+00:00,25.0,0,1,2022-05-23,12,0
838,2022-05-24 12:00:00+00:00,14.3,0,1,2022-05-24,12,0
839,2022-05-25 12:00:00+00:00,19.6,0,1,2022-05-25,12,0
840,2022-05-26 12:00:00+00:00,22.1,0,1,2022-05-26,12,0
841,2022-05-27 12:00:00+00:00,21.6,0,1,2022-05-27,12,0
842,2022-05-28 12:00:00+00:00,19.7,0,1,2022-05-28,12,0
843,2022-05-29 12:00:00+00:00,16.2,0,1,2022-05-29,12,0
844,2022-05-30 12:00:00+00:00,17.5,0,1,2022-05-30,12,0
845,2022-05-31 12:00:00+00:00,18.1,0,1,2022-05-31,12,0
846,2022-06-01 12:00:00+00:00,20.5,0,1,2022-06-01,12,0
847,2022-06-02 12:00:00+00:00,23.0,0,1,2022-06-02,12,0
848,2022-06-03 12:00:00+00:00,26.2,0,1,2022-06-03,12,0
849,2022-06-04 12:00:00+00:00,26.9,0,1,2022-06-04,12,0
850,2022-06-05 12:00:00+00:00,17.9,0,1,2022-06-05,12,0
851,2022-06-06 12:00:00+00:00,23.9,0,1,2022-06-06,12,0
852,2022-06-07 12:00:00+00:00,16.2,0,1,2022-06-07,12,0
853,2022-06-08 12:00:00+00:00,22.8,0,1,2022-06-08,12,0
854,2022-06-09 12:00:00+00:00,16.9,0,1,2022-06-09,12,0
855,2022-06-10 12:00:00+00:00,20.5,0,1,2022-06-10,12,0
856,2022-06-11 12:00:00+00:00,25.7,0,1,2022-06-11,12,0
857,2022-06-12 12:00:00+00:00,27.3,0,1,2022-06-12,12,0
858,2022-06-13 12:00:00+00:00,24.2,0,1,2022-06-13,12,0
859,2022-06-14 12:00:00+00:00,24.5,0,1,2022-06-14,12,0
860,2022-06-15 12:00:00+00:00,26.4,0,1,2022-06-15,12,0
861,2022-06-16 12:00:00+00:00,29.8,0,1,2022-06-16,12,0
862,2022-06-17 12:00:00+00:00,29.2,0,1,2022-06-17,12,0
863,2022-06-18 12:00:00+00:00,29.4,0,1,2022-06-18,12,0
864,2022-06-19 12:00:00+00:00,34.1,0,1,2022-06-19,12,0
865,2022-06-20 12:00:00+00:00,32.0,0,1,2022-06-20,12,0
866,2022-06-21 12:00:00+00:00,27.0,0,1,2022-06-21,12,0
867,2022-06-22 12:00:00+00:00,22.4,0,1,2022-06-22,12,0
868,2022-06-23 12:00:00+00:00,27.6,0,1,2022-06-23,12,0
869,2022-06-24 12:00:00+00:00,18.1,0,0,2022-06-24,12,0
870,2022-06-25 12:00:00+00:00,25.0,0,1,2022-06-25,12,0
871,2022-06-26 12:00:00+00:00,26.7,0,1,2022-06-26,12,0
872,2022-06-27 12:00:00+00:00,23.4,0,1,2022-06-27,12,0
873,2022-06-28 12:00:00+00:00,19.8,0,1,2022-06-28,12,0
874,2022-06-29 12:00:00+00:00,27.1,0,1,2022-06-29,12,0
875,2022-06-30 12:00:00+00:00,25.7,0,1,2022-06-30,12,0
876,2022-07-01 12:00:00+00:00,16.6,0,1,2022-07-01,12,0
877,2022-07-02 12:00:00+00:00,23.1,0,1,2022-07-02,12,0
878,2022-07-03 12:00:00+00:00,28.4,0,1,2022-07-03,12,0
879,2022-07-04 12:00:00+00:00,26.3,0,1,2022-07-04,12,0
880,2022-07-05 12:00:00+00:00,24.6,0,1,2022-07-05,12,0
881,2022-07-06 12:00:00+00:00,25.1,0,1,2022-07-06,12,0
882,2022-07-07 12:00:00+00:00,23.4,0,1,2022-07-07,12,0
883,2022-07-08 12:00:00+00:00,22.0,0,1,2022-07-08,12,0
884,2022-07-09 12:00:00+00:00,23.9,0,1,2022-07-09,12,0
885,2022-07-10 12:00:00+00:00,25.5,0,1,2022-07-10,12,0
886,2022-07-11 12:00:00+00:00,22.6,0,1,2022-07-11,12,0
887,2022-07-12 12:00:00+00:00,25.0,0,1,2022-07-12,12,0
888,2022-07-13 12:00:00+00:00,28.2,0,1,2022-07-13,12,0
889,2022-07-14 12:00:00+00:00,33.2,0,1,2022-07-14,12,0
890,2022-07-15 12:00:00+00:00,27.1,0,1,2022-07-15,12,0
891,2022-07-16 12:00:00+00:00,26.6,0,1,2022-07-16,12,0
892,2022-07-17 12:00:00+00:00,27.4,0,1,2022-07-17,12,0
893,2022-07-18 12:00:00+00:00,30.7,0,1,2022-07-18,12,0
894,2022-07-19 12:00:00+00:00,33.3,0,1,2022-07-19,12,0
895,2022-07-20 12:00:00+00:00,34.3,0,1,2022-07-20,12,0
896,2022-07-21 12:00:00+00:00,25.6,0,1,2022-07-21,12,0
897,2022-07-22 12:00:00+00:00,30.5,0,1,2022-07-22,12,0
898,2022-07-23 12:00:00+00:00,24.4,0,1,2022-07-23,12,0
899,2022-07-24 12:00:00+00:00,30.8,0,1,2022-07-24,12,0
900,2022-07-25 12:00:00+00:00,34.2,0,1,2022-07-25,12,0
901,2022-07-26 12:00:00+00:00,23.1,0,1,2022-07-26,12,0
902,2022-07-27 12:00:00+00:00,25.3,0,1,2022-07-27,12,0
903,2022-07-28 12:00:00+00:00,28.7,0,1,2022-07-28,12,0
904,2022-07-29 12:00:00+00:00,23.8,0,1,2022-07-29,12,0
905,2022-07-30 12:00:00+00:00,25.9,0,1,2022-07-30,12,0
906,2022-07-31 12:00:00+00:00,28.3,0,1,2022-07-31,12,0
907,2022-08-01 12:00:00+00:00,30.1,0,1,2022-08-01,12,0
908,2022-08-02 12:00:00+00:00,28.3,0,1,2022-08-02,12,0
909,2022-08-03 12:00:00+00:00,29.0,0,1,2022-08-03,12,0
910,2022-08-04 12:00:00+00:00,31.8,0,1,2022-08-04,12,0
911,2022-08-05 12:00:00+00:00,30.0,0,1,2022-08-05,12,0
912,2022-08-06 12:00:00+00:00,18.0,0,1,2022-08-06,12,0
913,2022-08-07 12:00:00+00:00,20.3,0,1,2022-08-07,12,0
914,2022-08-08 12:00:00+00:00,24.9,0,1,2022-08-08,12,0
915,2022-08-09 12:00:00+00:00,26.3,0,1,2022-08-09,12,0
916,2022-08-10 12:00:00+00:00,25.9,0,1,2022-08-10,12,0
917,2022-08-11 12:00:00+00:00,25.7,0,1,2022-08-11,12,0
918,2022-08-12 12:00:00+00:00,25.6,0,1,2022-08-12,12,0
919,2022-08-13 12:00:00+00:00,25.3,0,1,2022-08-13,12,0
920,2022-08-14 12:00:00+00:00,27.5,0,1,2022-08-14,12,0
921,2022-08-15 12:00:00+00:00,27.4,0,1,2022-08-15,12,0
922,2022-08-16 12:00:00+00:00,25.9,0,1,2022-08-16,12,0
923,2022-08-17 12:00:00+00:00,29.2,0,1,2022-08-17,12,0
924,2022-08-18 12:00:00+00:00,21.8,0,1,2022-08-18,12,0
925,2022-08-19 12:00:00+00:00,18.6,0,1,2022-08-19,12,0
926,2022-08-20 12:00:00+00:00,21.1,0,1,2022-08-20,12,0
927,2022-08-21 12:00:00+00:00,24.3,0,1,2022-08-21,12,0
928,2022-08-22 12:00:00+00:00,25.1,0,1,2022-08-22,12,0
929,2022-08-23 12:00:00+00:00,26.3,0,1,2022-08-23,12,0
930,2022-08-24 12:00:00+00:00,25.8,0,1,2022-08-24,12,0
931,2022-08-25 12:00:00+00:00,25.9,0,1,2022-08-25,12,0
932,2022-08-26 12:00:00+00:00,27.5,0,1,2022-08-26,12,0
933,2022-08-27 12:00:00+00:00,23.7,0,1,2022-08-27,12,0
934,2022-08-28 12:00:00+00:00,23.1,0,1,2022-08-28,12,0
935,2022-08-29 12:00:00+00:00,26.5,0,1,2022-08-29,12,0
936,2022-08-30 12:00:00+00:00,27.6,0,1,2022-08-30,12,0
937,2022-08-31 12:00:00+00:00,19.6,0,1,2022-08-31,12,0
938,2022-09-01 12:00:00+00:00,19.5,0,1,2022-09-01,12,0
939,2022-09-02 12:00:00+00:00,21.7,0,1,2022-09-02,12,0
940,2022-09-03 12:00:00+00:00,19.6,0,1,2022-09-03,12,0
941,2022-09-04 12:00:00+00:00,25.1,0,1,2022-09-04,12,0
942,2022-09-05 12:00:00+00:00,23.3,0,1,2022-09-05,12,0
943,2022-09-06 12:00:00+00:00,22.9,0,0,2022-09-06,12,0
944,2022-09-07 12:00:00+00:00,28.9,0,1,2022-09-07,12,0
945,2022-09-08 12:00:00+00:00,23.0,0,1,2022-09-08,12,0
946,2022-09-09 12:00:00+00:00,21.8,0,1,2022-09-09,12,0
947,2022-09-10 12:00:00+00:00,17.7,0,1,2022-09-10,12,0
948,2022-09-11 12:00:00+00:00,21.1,0,1,2022-09-11,12,0
949,2022-09-12 12:00:00+00:00,21.5,0,1,2022-09-12,12,0
950,2022-09-13 12:00:00+00:00,25.9,0,1,2022-09-13,12,0
951,2022-09-14 12:00:00+00:00,24.7,0,1,2022-09-14,12,0
952,2022-09-15 12:00:00+00:00,18.5,0,1,2022-09-15,12,0
953,2022-09-16 12:00:00+00:00,16.9,0,1,2022-09-16,12,0
954,2022-09-17 12:00:00+00:00,13.3,0,1,2022-09-17,12,0
955,2022-09-18 12:00:00+00:00,16.2,0,1,2022-09-18,12,0
956,2022-09-19 12:00:00+00:00,15.7,0,1,2022-09-19,12,0
957,2022-09-20 12:00:00+00:00,15.4,0,1,2022-09-20,12,0
958,2022-09-21 12:00:00+00:00,15.5,0,1,2022-09-21,12,0
959,2022-09-22 12:00:00+00:00,16.7,0,1,2022-09-22,12,0
960,2022-09-23 12:00:00+00:00,19.7,0,1,2022-09-23,12,0
961,2022-09-24 12:00:00+00:00,15.2,0,1,2022-09-24,12,0
962,2022-09-25 12:00:00+00:00,14.7,0,1,2022-09-25,12,0
963,2022-09-26 12:00:00+00:00,16.1,0,1,2022-09-26,12,0
964,2022-09-27 12:00:00+00:00,12.2,0,1,2022-09-27,12,0
965,2022-09-28 12:00:00+00:00,11.5,0,1,2022-09-28,12,0
966,2022-09-29 12:00:00+00:00,12.5,0,1,2022-09-29,12,0
967,2022-09-30 12:00:00+00:00,13.4,0,1,2022-09-30,12,0
968,2022-10-01 12:00:00+00:00,12.6,0,0,2022-10-01,12,0
969,2022-10-02 12:00:00+00:00,17.9,0,1,2022-10-02,12,0
970,2022-10-03 12:00:00+00:00,15.7,0,1,2022-10-03,12,0
971,2022-10-04 12:00:00+00:00,15.2,0,1,2022-10-04,12,0
972,2022-10-05 12:00:00+00:00,19.8,0,1,2022-10-05,12,0
973,2022-10-06 12:00:00+00:00,20.8,0,1,2022-10-06,12,0
974,2022-10-07 12:00:00+00:00,17.6,0,1,2022-10-07,12,0
975,2022-10-08 12:00:00+00:00,15.9,0,1,2022-10-08,12,0
976,2022-10-09 12:00:00+00:00,13.1,0,1,2022-10-09,12,0
977,2022-10-10 12:00:00+00:00,17.1,0,1,2022-10-10,12,0
978,2022-10-11 12:00:00+00:00,19.3,0,1,2022-10-11,12,0
979,2022-10-12 12:00:00+00:00,16.3,0,1,2022-10-12,12,0
980,2022-10-13 12:00:00+00:00,16.6,0,1,2022-10-13,12,0
981,2022-10-14 12:00:00+00:00,14.9,0,1,2022-10-14,12,0
982,2022-10-15 12:00:00+00:00,19.8,0,1,2022-10-15,12,0
983,2022-10-16 12:00:00+00:00,21.2,0,1,2022-10-16,12,0
984,2022-10-17 12:00:00+00:00,19.9,0,1,2022-10-17,12,0
985,2022-10-18 12:00:00+00:00,20.9,0,1,2022-10-18,12,0
986,2022-10-19 12:00:00+00:00,16.4,0,1,2022-10-19,12,0
987,2022-10-20 12:00:00+00:00,16.9,0,1,2022-10-20,12,0
988,2022-10-21 12:00:00+00:00,15.5,0,1,2022-10-21,12,0
989,2022-10-22 12:00:00+00:00,18.3,0,1,2022-10-22,12,0
990,2022-10-23 12:00:00+00:00,17.4,0,1,2022-10-23,12,0
991,2022-10-24 12:00:00+00:00,15.0,0,1,2022-10-24,12,0
992,2022-10-25 12:00:00+00:00,17.7,0,1,2022-10-25,12,0
993,2022-10-26 12:00:00+00:00,18.6,0,1,2022-10-26,12,0
994,2022-10-27 12:00:00+00:00,21.8,0,1,2022-10-27,12,0
995,2022-10-28 12:00:00+00:00,17.6,0,1,2022-10-28,12,0
996,2022-10-29 12:00:00+00:00,21.2,0,1,2022-10-29,12,0
997,2022-10-30 12:00:00+00:00,17.3,0,1,2022-10-30,12,0
998,2022-10-31 12:00:00+00:00,14.0,0,1,2022-10-31,12,0
999,2022-11-01 12:00:00+00:00,16.8,0,1,2022-11-01,12,0
1000,2022-11-02 12:00:00+00:00,14.7,0,1,2022-11-02,12,0
1001,2022-11-03 12:00:00+00:00,11.7,0,1,2022-11-03,12,0
1002,2022-11-04 12:00:00+00:00,12.0,0,1,2022-11-04,12,0
1003,2022-11-05 12:00:00+00:00,9.2,0,1,2022-11-05,12,0
1004,2022-11-06 12:00:00+00:00,6.6,0,1,2022-11-06,12,0
1005,2022-11-07 12:00:00+00:00,16.9,0,1,2022-11-07,12,0
1006,2022-11-08 12:00:00+00:00,13.5,0,1,2022-11-08,12,0
1007,2022-11-09 12:00:00+00:00,12.5,0,1,2022-11-09,12,0
1008,2022-11-10 12:00:00+00:00,12.8,0,1,2022-11-10,12,0
1009,2022-11-11 12:00:00+00:00,12.1,0,1,2022-11-11,12,0
1010,2022-11-12 12:00:00+00:00,9.5,0,1,2022-11-12,12,0
1011,2022-11-13 12:00:00+00:00,7.0,0,1,2022-11-13,12,0
1012,2022-11-14 12:00:00+00:00,11.1,0,1,2022-11-14,12,0
1013,2022-11-15 12:00:00+00:00,11.0,0,1,2022-11-15,12,0
1014,2022-11-16 12:00:00+00:00,14.3,0,1,2022-11-16,12,0
1015,2022-11-17 12:00:00+00:00,14.4,0,1,2022-11-17,12,0
1016,2022-11-18 12:00:00+00:00,8.7,0,1,2022-11-18,12,0
1017,2022-11-19 12:00:00+00:00,10.0,0,1,2022-11-19,12,0
1018,2022-11-20 12:00:00+00:00,9.3,0,1,2022-11-20,12,0
1019,2022-11-21 12:00:00+00:00,10.1,0,1,2022-11-21,12,0
1020,2022-11-22 12:00:00+00:00,8.1,0,1,2022-11-22,12,0
1021,2022-11-23 12:00:00+00:00,9.3,0,1,2022-11-23,12,0
1022,2022-11-24 12:00:00+00:00,10.1,0,1,2022-11-24,12,0
1023,2022-11-25 12:00:00+00:00,10.1,0,1,2022-11-25,12,0
1024,2022-11-26 12:00:00+00:00,10.4,0,1,2022-11-26,12,0
1025,2022-11-27 12:00:00+00:00,6.2,0,1,2022-11-27,12,0
1026,2022-11-28 12:00:00+00:00,9.3,0,1,2022-11-28,12,0
1027,2022-11-29 12:00:00+00:00,8.3,0,1,2022-11-29,12,0
1028,2022-11-30 12:00:00+00:00,6.0,0,0,2022-11-30,12,0
1029,2022-12-01 12:00:00+00:00,3.9,0,0,2022-12-01,12,0
1030,2022-12-02 12:00:00+00:00,5.4,0,1,2022-12-02,12,0
1031,2022-12-03 12:00:00+00:00,2.5,0,0,2022-12-03,12,0
1032,2022-12-04 12:00:00+00:00,2.0,0,0,2022-12-04,12,0
1033,2022-12-05 12:00:00+00:00,6.1,0,1,2022-12-05,12,0
1034,2022-12-06 12:00:00+00:00,5.2,0,1,2022-12-06,12,0
1035,2022-12-07 12:00:00+00:00,3.9,0,0,2022-12-07,12,0
1036,2022-12-08 12:00:00+00:00,4.6,0,1,2022-12-08,12,0
1037,2022-12-09 12:00:00+00:00,1.1,0,1,2022-12-09,12,0
1038,2022-12-10 12:00:00+00:00,0.7,0,0,2022-12-10,12,0
1039,2022-12-11 12:00:00+00:00,1.4,0,1,2022-12-11,12,0
1040,2022-12-12 12:00:00+00:00,-2.0,0,1,2022-12-12,12,0
1041,2022-12-13 12:00:00+00:00,-3.5,0,1,2022-12-13,12,0
1042,2022-12-14 12:00:00+00:00,3.6,0,1,2022-12-14,12,0
1043,2022-12-15 12:00:00+00:00,3.1,0,0,2022-12-15,12,0
1044,2022-12-16 12:00:00+00:00,0.3,0,0,2022-12-16,12,0
1045,2022-12-17 12:00:00+00:00,-1.8,0,0,2022-12-17,12,0
1046,2022-12-18 12:00:00+00:00,0.4,0,1,2022-12-18,12,0
1047,2022-12-19 12:00:00+00:00,4.1,0,1,2022-12-19,12,0
1048,2022-12-20 12:00:00+00:00,6.6,0,1,2022-12-20,12,0
1049,2022-12-21 12:00:00+00:00,10.0,0,1,2022-12-21,12,0
1050,2022-12-22 12:00:00+00:00,13.0,0,1,2022-12-22,12,0
1051,2022-12-23 12:00:00+00:00,9.1,0,1,2022-12-23,12,0
1052,2022-12-24 12:00:00+00:00,8.0,0,1,2022-12-24,12,0
1053,2022-12-25 12:00:00+00:00,7.9,0,1,2022-12-25,12,0
1054,2022-12-26 12:00:00+00:00,10.3,0,0,2022-12-26,12,0
1055,2022-12-27 12:00:00+00:00,7.0,0,1,2022-12-27,12,0
1056,2022-12-28 12:00:00+00:00,8.7,0,1,2022-12-28,12,0
1057,2022-12-29 12:00:00+00:00,11.5,0,1,2022-12-29,12,0
1058,2022-12-30 12:00:00+00:00,8.1,0,1,2022-12-30,12,0
1059,2022-12-31 12:00:00+00:00,12.5,0,1,2022-12-31,12,0
1060,2023-01-01 12:00:00+00:00,13.4,0,1,2023-01-01,12,0
1061,2023-01-02 12:00:00+00:00,10.2,0,1,2023-01-02,12,0
1062,2023-01-03 12:00:00+00:00,8.4,0,1,2023-01-03,12,0
1063,2023-01-04 12:00:00+00:00,9.2,0,1,2023-01-04,12,0
1064,2023-01-05 12:00:00+00:00,12.8,0,1,2023-01-05,12,0
1065,2023-01-06 12:00:00+00:00,8.4,0,1,2023-01-06,12,0
1066,2023-01-07 12:00:00+00:00,7.9,0,1,2023-01-07,12,0
1067,2023-01-08 12:00:00+00:00,7.0,0,1,2023-01-08,12,0
1068,2023-01-09 12:00:00+00:00,7.3,0,1,2023-01-09,12,0
1069,2023-01-10 12:00:00+00:00,7.4,0,1,2023-01-10,12,0
1070,2023-01-11 12:00:00+00:00,7.2,0,0,2023-01-11,12,0
1071,2023-01-12 12:00:00+00:00,8.9,0,1,2023-01-12,12,0
1072,2023-01-13 12:00:00+00:00,9.1,0,1,2023-01-13,12,0
1073,2023-01-14 12:00:00+00:00,7.5,0,1,2023-01-14,12,0
1074,2023-01-15 12:00:00+00:00,4.0,0,0,2023-01-15,12,0
1075,2023-01-16 12:00:00+00:00,3.0,0,1,2023-01-16,12,0
1076,2023-01-17 12:00:00+00:00,3.0,0,1,2023-01-17,12,0
1077,2023-01-18 12:00:00+00:00,2.2,0,1,2023-01-18,12,0
1078,2023-01-19 12:00:00+00:00,2.7,0,1,2023-01-19,12,0
1079,2023-01-20 12:00:00+00:00,2.4,0,1,2023-01-20,12,0
1080,2023-01-21 12:00:00+00:00,-1.1,0,1,2023-01-21,12,0
1081,2023-01-22 12:00:00+00:00,0.5,0,1,2023-01-22,12,0
1082,2023-01-23 12:00:00+00:00,-0.1,0,0,2023-01-23,12,0
1083,2023-01-24 12:00:00+00:00,1.3,0,1,2023-01-24,12,0
1084,2023-01-25 12:00:00+00:00,1.6,0,0,2023-01-25,12,0
1085,2023-01-26 12:00:00+00:00,0.4,0,0,2023-01-26,12,0
1086,2023-01-27 12:00:00+00:00,0.4,0,0,2023-01-27,12,0
1087,2023-01-28 12:00:00+00:00,0.9,0,1,2023-01-28,12,0
1088,2023-01-29 12:00:00+00:00,1.0,0,1,2023-01-29,12,0
1089,2023-01-30 12:00:00+00:00,3.3,0,1,2023-01-30,12,0
1090,2023-01-31 12:00:00+00:00,5.5,0,1,2023-01-31,12,0
1091,2023-02-01 12:00:00+00:00,7.3,0,1,2023-02-01,12,0
1092,2023-02-02 12:00:00+00:00,7.2,0,1,2023-02-02,12,0
1093,2023-02-03 12:00:00+00:00,8.6,0,1,2023-02-03,12,0
